"","AVGFACSAL","SAT_AVG","RET_FT4","PCIP12","PCIP46","COMP_2YR_TRANS_YR2_RT","IND_WDRAW_2YR_TRANS_YR2_RT","NOPELL_WDRAW_4YR_TRANS_YR2_RT","COMP_2YR_TRANS_YR3_RT","UNKN_4YR_TRANS_YR4_RT","DEP_ENRL_2YR_TRANS_YR4_RT","LO_INC_COMP_2YR_TRANS_YR6_RT","LOAN_UNKN_ORIG_YR6_RT","FIRSTGEN_COMP_2YR_TRANS_YR6_RT","DEP_WDRAW_2YR_TRANS_YR8_RT","IND_WDRAW_2YR_TRANS_YR8_RT","PELL_WDRAW_4YR_TRANS_YR8_RT","IND_INC_PCT_H2","GT_25K_P6","MN_EARN_WNE_P6","COSTT4_A"
"450377",4671,964.418433333333,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31194
"450447",4234,924.50250989011,0.5556,0,0,0.007653969,0.02530253,0.069411765,0.013724384,0.006944444,0.014525647,0.026841805,0.009009009,0.020769231,0.040586246,0.019858156,0.120148857,0.0097087379,0.449,25300,22685
"450456",2295,972.0182,0.5,0,0,0.00762521,0.028267763,0.041221649,0.013603471,0.006565926,0.02595342,0.027655002,0.007421993,0.021178111,0.045672309,0.034933701,0.130755219,0.0193800724,0.639,39500,24120
"450465",3878,921.014243223443,0.4667,0,0,0.007653969,0.02530253,0.069411765,0.013724384,0.006944444,0.014525647,0.026841805,0.009009009,0.020769231,0.040586246,0.019858156,0.120148857,0.0097087379,0.449,25300,22466
"450474",2813,971.935933333334,0.5294,0,0,0.00762521,0.028267763,0.041221649,0.013603471,0.006565926,0.02595342,0.027655002,0.007421993,0.021178111,0.045672309,0.034933701,0.130755219,0.0193800724,0.639,39500,23123
"450483",1921,971.171066666667,0.45,0,0,0.00762521,0.028267763,0.041221649,0.013603471,0.006565926,0.02595342,0.027655002,0.007421993,0.021178111,0.045672309,0.034933701,0.130755219,0.0193800724,0.639,39500,23248
"450492",1724,975.6081,0.5952,0,0,0.00762521,0.028267763,0.041221649,0.013603471,0.006565926,0.02595342,0.027655002,0.007421993,0.021178111,0.045672309,0.034933701,0.130755219,0.0193800724,0.639,39500,24083
"450508",6123.95966410316,962.3387,0.4,0,0,0.014565384,0.032539863,0.063011563,0.019705923,0.006580774,0.031341328,0.036052886,0.015700817,0.033200123,0.098818169,0.052384912,0.142641964,0.0256869502,0.63,36900,30695
"450517",6238.59297167042,966.469733333333,0.5789,0,0,0.014565384,0.032539863,0.063011563,0.019705923,0.006580774,0.031341328,0.036052886,0.015700817,0.033200123,0.098818169,0.052384912,0.142641964,0.0256869502,0.63,36900,29448
"450526",4978,962.6744,0.5,0,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0151959005567,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,26065
"450535",5571,963.1351,0.4,0,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0153452390599334,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,23800
"450544",5503.61650380124,964.068433333334,0.5,0,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0152846952346667,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,26876
"450571",5307,962.6508,0.1667,0,0,0.0108857,0.039116389,0.043933898,0.014058506,0.022736842,0.023664638,0.033018868,0.0131095660596667,0.021834061,0.037267081,0.032983508,0.089108911,0.0232325756,0.544,28400,23907
"450696",4270,948.998711111111,0.609134798095239,0,0,0.012989973,0.047921071,0.020618557,0.011394466,0.00547903528863333,0.020979021,0.028669725,0.007603406,0.027733333,0.053146853,0.047864507,0.038864898,0.0156594079,0.486,27600,22636.8792984127
"450702",3985,949.398311111111,0.593665474761905,0,0,0.012989973,0.047921071,0.020618557,0.011394466,0.0053925429641,0.020979021,0.028669725,0.007603406,0.027733333,0.053146853,0.047864507,0.038864898,0.0156594079,0.486,27600,22734.0686445665
"450766",9570,979.807471428572,0.663922851127664,0,0,0.013765978,0.022289767,0.044038668,0.019758875,0.008982036,0.025687247,0.026194145,0.011795061,0.023744292,0.0495812465163,0.0350435663809333,0.088799193,0.0233333333,0.674,43700,36941.8830059213
"451662",4336,950.797666666667,0.3175,0.0271,0,0.009269138,0.03156955,0.063074901,0.014933697,0.006125703,0.021095485,0.031387808,0.008548337,0.027903959,0.062455133,0.039564787,0.137840671,0.0113175912,0.519,30500,34828
"451671",7607,1076.89906666667,0.808325440000001,0,0,0.003582517,0.00635514,0.037103263,0.004891115,0.004911464,0.0135217375138,0.011164756,0.010463122,0.012810852,0.021495541,0.009161704,0.064680233,0.0150978565,0.67,35200,18666.9483333333
"451699",4583,952.7213,0.3333,0,0,0.005982012,0.030572264,0.162307692,0.009967986,0.026750142,0.0198940987269,0.0219895324395,0.0167026442094333,0.019578313,0.057471264,0.028205128,0.106987320287567,0.0062952742,0.562,30300,24787
"451750",5824,879.9059,0.610783686587302,0,0,0.015121631,0.056873823,0.03002611,0.020381613,0.00402617,0.025743453,0.046051261,0.0676163,0.044936503,0.073194857,0.057805741,0.165594855,0.0057740888,0.399,23000,20097
"451769",3412,964.410666666667,0.5,0,0,0.007678245,0.037076271,0.038461539,0.013870715,0.002874389,0.03125,0.036805556,0.014470082,0.033419023,0.0625,0.052453469,0.11993517,0.023890785,0.571,29500,27959
"451796",4218,950.6352,0.4945,0.5525,0,0.012740741,0.041990669,0.032335329,0.018828452,0.006120367,0.022306855,0.021039604,0.0142660980495,0.031420765,0.089709763,0.060665362,0.117913832,0.0137362637,0.509,28600,30082
"451820",4261,955.903333333333,0.3774,0.0807,0,0.007268554,0.048372911,0.032840723,0.015920398,0.00646316007399999,0.0267410929685667,0.0263928003866667,0.0110615695388667,0.0261684179117333,0.079777366,0.043771044,0.068965517,0.015681544,0.534,29700,30454
"451848",4593,964.357133333334,0.5778,0.3576,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0154714167329,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,30702
"451875",5853,914.732933333333,0.5,0.0385,0,0.012609117,0.040820029,0.059805285,0.022597896,0.012722036,0.042801556,0.03853211,0.020618557,0.039967374,0.075,0.055192878,0.161764706,0.0082179273,0.549,31300,23978
"451884",5380,908.974733333333,0.4,0,0,0.012609117,0.040820029,0.059805285,0.022597896,0.012722036,0.042801556,0.03853211,0.020618557,0.039967374,0.075,0.055192878,0.161764706,0.0082179273,0.549,31300,24831
"451936",4903,961.481566666666,0.375,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27259
"451945",4536,961.814066666666,0,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,28269
"451954",4652,962.1936,0.373012906432773,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27598
"451963",4468,961.8109,0.238875163791525,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26401
"451972",5495,965.144,0.558476166542088,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26411
"451981",4690,961.7405,0.306192037246959,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,25959
"451990",4781,961.8109,0.4118,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27139
"452018",3811,952.653033333334,0.4038,0.6476,0,0.005982012,0.030572264,0.162307692,0.009967986,0.026750142,0.0201542459858,0.0221361994875666,0.0179160929865667,0.019578313,0.057471264,0.028205128,0.107113422391333,0.0062952742,0.562,30300,30526
"452027",4198,944.700366666666,0.36,0.4643,0,0.012984174,0.043465122,0.072413793,0.02253327,0.008130756,0.035455861,0.026503568,0.0175779397251,0.026611227,0.037037037,0.029017857,0.209777778,0.0144317058,0.611,37100,31700
"452054",4169,988.772763766789,0.697303502955182,1,0,0.007692308,0.02323718,0.032418953,0.009577465,0.00478768641683333,0.0135749050582667,0.017401392,0.00891816447576667,0.019345238,0.03301238,0.018398268,0.03587963,0.0146788991,0.521,27700,25130
"452090",5560.0328063833,963.5801,0.5,0,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0153144580299667,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,23694
"452115",4827.9102729064,957.712283333333,0.832423477619049,0.2094,0,0.008021773,0.030797259,0.036525173,0.013779041,0.007041767,0.014844804,0.031342942,0.014702837,0.026151013,0.089848308,0.071552022,0.130795848,0.005034965,0.366,22200,19219
"453127",4870,964.0891,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"453163",4889,964.0891,0.2222,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"453215",4659,964.418433333333,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31442.3588643513
"453455",4198,883.795766666666,0.496422843556999,0,0,0.0094493886023,0.047297297,0.0638699061897667,0.015452539,0.004179728,0.034810127,0.02375924,0.01945946,0.021505376,0.078556263,0.072775099,0.106900678,0.00544901649455333,0.287,19200,24007
"453464",4122,883.252566666666,0.494153483774559,0,0,0.00945027011129999,0.047297297,0.0637989886999,0.015452539,0.004179728,0.034810127,0.02375924,0.01945946,0.021505376,0.078556263,0.072775099,0.106900678,0.0054711310887,0.287,19200,22999
"453473",4243,883.090966666666,0.511089017193362,0,0,0.00945013836076666,0.047297297,0.0638994037797667,0.015452539,0.004179728,0.034810127,0.02375924,0.01945946,0.021505376,0.078556263,0.072775099,0.106900678,0.00545139589797667,0.287,19200,24007
"454209",6127.84417622437,962.3387,0.3333,0,0,0.014565384,0.032539863,0.063011563,0.019705923,0.006580774,0.031341328,0.036052886,0.015700817,0.033200123,0.098818169,0.052384912,0.142641964,0.0256869502,0.63,36900,29966
"454625",4646.0258126919,973.342454761904,0.844704025535715,0.1844,0,0.008021773,0.030797259,0.036525173,0.013779041,0.007041767,0.014844804,0.031342942,0.014702837,0.026151013,0.089848308,0.071552022,0.130795848,0.005034965,0.366,22200,21018
"455585",3423,963.692166666667,0.5,0,0,0.007678245,0.037076271,0.038461539,0.013870715,0.002874389,0.03125,0.036805556,0.014470082,0.033419023,0.0625,0.052453469,0.11993517,0.023890785,0.571,29500,30780
"455600",3978,952.579833333334,0.4167,0,0,0.005982012,0.030572264,0.162307692,0.009967986,0.026750142,0.0199837698611333,0.0219089701868,0.0168580436634333,0.019578313,0.057471264,0.028205128,0.106592657326867,0.0062952742,0.562,30300,24356
"455619",4525,951.855766666667,0.4,0,0,0.005982012,0.030572264,0.162307692,0.009967986,0.026750142,0.0199808327489,0.0221381919982666,0.0168054245362333,0.019578313,0.057471264,0.028205128,0.106658263685267,0.0062952742,0.562,30300,22144
"455655",4596.86213253968,894.946866666667,0.711244641111112,0.1472,0,0.013641364,0.049860724,0.06,0.016829942,0.009100455,0.021008403,0.0314983856735,0.031400966,0.029929578,0.056768559,0.055051814,0.094167679,0.0042745788,0.345,20900,24262
"455716",4614.43674602523,964.441521428571,0.833065655535715,0.448,0,0.008021773,0.030797259,0.036525173,0.013779041,0.007041767,0.014844804,0.031342942,0.014702837,0.026151013,0.089848308,0.071552022,0.130795848,0.005034965,0.366,22200,21474
"456010",4529,921.0064,0.5581,0,0,0.007789095,0.033915725,0.058928571,0.018957346,0.00951199811303332,0.021380345,0.024,0.0158033813406,0.031322506,0.062555853,0.053475936,0.115423902,0.0179358087,0.468,27100,28419
"456038",3809.54700375203,998.664508608059,0.824004498333332,0,0,0.005339932,0.018355641,0.010006671,0.009623797,0.003010753,0.005547151,0.021545091,0.004956337,0.019524618,0.02269289,0.024454149,0.046712803,0.0196766645,0.501,27000,21781.769993378
"456056",4828.884073,912.932038095238,0.7778,0.1333,0,0.008021773,0.030797259,0.036525173,0.013779041,0.007041767,0.014844804,0.031342942,0.014702837,0.026151013,0.089848308,0.071552022,0.130795848,0.005034965,0.366,22200,18192
"456278",3355,835.174166666666,0.361765585021646,0,0,0.008024691,0.069052784,0.0874332749256999,0.011466617,0.0387432564479667,0.016224189,0.0356119574675334,0.107847858,0.028215768,0.110169492,0.088685015,0.15720524,0.00506075515767666,0.248,17400,27128
"456296",3870,920.75890989011,0.4211,0,0,0.007653969,0.02530253,0.069411765,0.013724384,0.006944444,0.014525647,0.026841805,0.009009009,0.020769231,0.040586246,0.019858156,0.120148857,0.0097087379,0.449,25300,22906
"456348",5481,961.5428,0.2192,0,0,0.00970997,0.030936208,0.076467421,0.014209784,0.008851224,0.035902851,0.020486556,0.0152357419877334,0.024539877,0.050632911,0.036161335,0.104121475,0.0084094476,0.659,35400,40966
"456393",4480,961.814066666666,0.181583272073798,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,28412
"456409",4589,961.8109,0.325628424008531,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27542
"456418",4691,961.8109,0.300314702229199,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27908
"456427",5264,962.829566666666,0.370675436255728,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26750
"456436",4773,962.1936,0.3508609231172,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26933
"456445",4744,962.1936,0.3,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26791
"456612",5461,953.8782,0.5,0,0,0.005982012,0.030572264,0.162307692,0.009967986,0.026750142,0.0202041184733,0.0217331254240333,0.0170482802917,0.019578313,0.057471264,0.028205128,0.106425116838967,0.0062952742,0.562,30300,23127
"456621",4793,964.0891,0.159176837672896,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31392.7284959932
"456630",4583,964.325633333333,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"456667",4972,964.344233333333,0.5,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"456782",3001,1033.7790047619,1,0,0,0.007678245,0.037076271,0.038461539,0.013870715,0.002874389,0.03125,0.036805556,0.014470082,0.033419023,0.0625,0.052453469,0.11993517,0.023890785,0.571,29500,26022
"456791",3886,952.227433333334,0,0,0,0.005982012,0.030572264,0.162307692,0.009967986,0.026750142,0.0199225077013,0.0221333736971,0.0170633121443333,0.019578313,0.057471264,0.028205128,0.106317772256767,0.0062952742,0.562,30300,23326
"456807",3333,943.628933333333,0,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00636905632893333,0.027586207,0.0299301884223,0.0134796238173667,0.0279692629918,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,29178
"456816",3127,949.029633333333,0.6667,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00636040587106666,0.027586207,0.0293710259681334,0.0136086926245667,0.0278390205951667,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,29691
"456834",3312,940.3536,0.3333,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00627524721696666,0.027586207,0.0296643994591334,0.0137263253317667,0.0278017659156333,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,34542
"456852",3708,949.586441666667,0.494773962234702,0,0,0.011569954,0.03574308,0.0449983010928333,0.012362877,0.0060015,0.015600624,0.035004322,0.007101792,0.032520325,0.0496614,0.050958904,0.0964268058529666,0.0124135485,0.467,28300,22756
"456959",11442,1111,0.8468,0,0,0.006014304,0.019924099,0.017649018,0.009332711,0.002881844,0.00943977,0.013714967,0.009284868,0.019230769,0.02165475,0.023234201,0.047923323,0.0184770437,0.763,43700,22510
"457004",3926,883.539766666666,0.490297552445888,0,0,0.00945915410709999,0.047297297,0.064208624966,0.015452539,0.004179728,0.034810127,0.02375924,0.01945946,0.021505376,0.078556263,0.072775099,0.106900678,0.00546304979286667,0.287,19200,24007
"457022",3713,929.567833333333,0,0,0,0.010364964,0.034189518,0.087837838,0.017199017,0.0127115822174334,0.0273773640878333,0.033103448,0.022810219,0.038528897,0.0633748578965666,0.0512289545419333,0.142857143,0.0165821571,0.564,31300,25160
"457101",5549,970.911219322345,0.736236317605761,0,0,0.00374415,0.02097278,0.0265221622613333,0.007803535,0.004156479,0.012679628,0.0187110199790333,0.004021448,0.012121212,0.0409234,0.034646417,0.04497458,0.0138805069,0.457,26000,19254.5772190476
"458256",4611.72335554904,973.110988095238,0.8462,0.1153,0,0.008021773,0.030797259,0.036525173,0.013779041,0.007041767,0.014844804,0.031342942,0.014702837,0.026151013,0.089848308,0.071552022,0.130795848,0.005034965,0.366,22200,21354
"458432",3261,903.859566666667,0.398996354375062,0,0,0.00621118,0.040109389,0.053435115,0.012561061,0.008223684,0.0219155222014667,0.023279352,0.005462491,0.020883055,0.081632653,0.061165049,0.102901179,0.0067114094,0.404,22900,22985
"458441",4323.99445634921,882.268566666667,0.645305,0,0,0.013641364,0.049860724,0.06,0.016829942,0.009100455,0.021008403,0.0319131350134667,0.031400966,0.029929578,0.056768559,0.055051814,0.094167679,0.0042745788,0.345,20900,23497
"458496",3942,917.7805,0.5088,0.7813,0,0.007789095,0.033915725,0.058928571,0.018957346,0.0104719262458667,0.021380345,0.024,0.0176018204414,0.031322506,0.062555853,0.053475936,0.115423902,0.0179358087,0.468,27100,30741
"458502",4881,878.2889,0.596558003253968,0,0,0.015121631,0.056873823,0.03002611,0.020381613,0.00402617,0.025743453,0.046051261,0.0676163,0.044936503,0.073194857,0.057805741,0.165594855,0.0057740888,0.399,23000,20246
"458593",4836.37653957307,955.183883333333,0.826861500952383,0.2131,0,0.008021773,0.030797259,0.036525173,0.013779041,0.007041767,0.014844804,0.031342942,0.014702837,0.026151013,0.089848308,0.071552022,0.130795848,0.005034965,0.366,22200,18957
"458733",3536.51997388167,954.201266666666,0.75,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.0063643931473,0.027586207,0.0292220908403,0.0134451326565667,0.0278099920178,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,31407
"458742",3665,964.032333333333,0.5,0,0,0.007678245,0.037076271,0.038461539,0.013870715,0.002874389,0.03125,0.036805556,0.014470082,0.033419023,0.0625,0.052453469,0.11993517,0.023890785,0.571,29500,26642
"458751",3617,942.217666666667,0,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00635524737039999,0.027586207,0.0298959023947334,0.0132987265469333,0.0279834865359,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,27759
"458760",3254.97755642136,942.0058,0,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00635021681373333,0.027586207,0.0300764478059667,0.0138267160154667,0.0280355429179333,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,27136
"458779",4124.0496846193,1023.05743809524,1,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00648860572143333,0.027586207,0.0291673762203334,0.0138053990675333,0.0279195339935667,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,29840
"458885",4792,964.0891,0.159176837672896,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31392.7284959932
"458919",4710,964.145433333333,0.4,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"458937",4855.88609191153,964.0891,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31397.283603136
"458955",4795,964.0891,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"458964",5085,964.4561,0.3333,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
"458973",4864,964.344233333333,0.5,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31366.5186309915
"458982",4502,956.2024,0.4478,1,0,0.007268554,0.048372911,0.032840723,0.015920398,0.00659700908636665,0.0267596318275,0.0260662981806,0.0112640535057333,0.0261387618664667,0.079777366,0.043771044,0.068965517,0.015681544,0.534,29700,30389
"458991",2400,947.942966666667,0.5714,0,0,0.01070192,0.037669733,0.036297641,0.015178894,0.00632868986623333,0.027586207,0.0294392395741,0.0134884091410333,0.0278249161642333,0.095652174,0.086705202,0.11965812,0.0109375,0.536,27000,31652
"459107",3586,873.9698,0.118710987301587,0,0,0.015121631,0.056873823,0.03002611,0.020381613,0.00402617,0.025743453,0.046051261,0.0676163,0.044936503,0.073194857,0.057805741,0.165594855,0.0057740888,0.399,23000,20665
"459259",5071,947.591666666667,0.28,0,0,0.012984174,0.043465122,0.072413793,0.02253327,0.008130756,0.035455861,0.026503568,0.0153102520022333,0.026611227,0.037037037,0.029017857,0.209777778,0.0144317058,0.611,37100,28309
"459268",5040,947.515066666667,0.4091,0,0,0.012984174,0.043465122,0.072413793,0.02253327,0.008130756,0.035455861,0.026503568,0.0153122006189,0.026611227,0.037037037,0.029017857,0.209777778,0.0144317058,0.611,37100,28941
"459587",4936,961.411166666666,0.328313062744794,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26223
"459596",4913,961.481566666666,0.316134649695066,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27576
"459602",5181,962.296166666666,0.310253824859901,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,27542
"459611",4605,961.7405,0.323722304841587,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26276
"459620",5069,962.253266666666,0.31284160849238,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26581
"459639",5507,964.59,0.470176451902642,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,25691
"459648",3759,961.8109,0.230287637124858,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26454
"459657",4734,962.1936,0.322804328913626,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26988
"459666",4386,961.8109,0.233011223791525,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26581
"459675",5421,965.1132,0.558954478208755,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26385
"459684",4814,961.411166666666,0.336589544606266,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,25394
"459693",5427,1054.71567142857,1,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,25195
"459709",4018,961.8109,0.239611333791525,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26845
"459718",4664,961.7405,0.317028431532673,0,0,0.003755756,0.017573114,0.069286287,0.005041815,0.008969292,0.014946619,0.019213974,0.011032532,0.020493957,0.059714795,0.05091104,0.123526397,0.0085605213,0.578,33100,26009
"459842",4786,929.499166666667,0.4,0,0,0.010364964,0.034189518,0.087837838,0.017199017,0.0128022203785334,0.0277134302857667,0.033103448,0.022810219,0.038528897,0.0632202756408333,0.0511587325624333,0.142857143,0.0165821571,0.564,31300,21363
"459851",5524,932.335033333333,0.25,0,0,0.010364964,0.034189518,0.087837838,0.017199017,0.0128726160144667,0.0274542063878333,0.033103448,0.022810219,0.038528897,0.0630386328259333,0.0510555897170667,0.142857143,0.0165821571,0.564,31300,24127
"459930",3792,912.869166666667,0.470555104761905,0,0,0.018966335,0.07195301,0.0494812488833333,0.036376605,0.0128529389959334,0.046568628,0.069868996,0.0241743975293,0.082822086,0.089783282,0.101204819,0.065934066,0.0089786756,0.524,28500,23511
"459994",5525,965.887066666667,0,0,0,0.008297431,0.035327503,0.065074135,0.013920929,0.008853945,0.021217712,0.026101444,0.006018725,0.020725389,0.042179262,0.032626925,0.139323803,0.0185573072,0.697,41600,31374
