"","AVGFACSAL","SAT_AVG","RET_FT4","PCIP12","PCIP46","COMP_2YR_TRANS_YR2_RT","IND_WDRAW_2YR_TRANS_YR2_RT","NOPELL_WDRAW_4YR_TRANS_YR2_RT","COMP_2YR_TRANS_YR3_RT","UNKN_4YR_TRANS_YR4_RT","DEP_ENRL_2YR_TRANS_YR4_RT","LO_INC_COMP_2YR_TRANS_YR6_RT","LOAN_UNKN_ORIG_YR6_RT","FIRSTGEN_COMP_2YR_TRANS_YR6_RT","DEP_WDRAW_2YR_TRANS_YR8_RT","IND_WDRAW_2YR_TRANS_YR8_RT","PELL_WDRAW_4YR_TRANS_YR8_RT","IND_INC_PCT_H2","GT_25K_P6","MN_EARN_WNE_P6","COSTT4_A"
"212018",12176,1126.81775363409,0.863026043333333,0.000113046666666667,9.45833333333333e-05,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,27470.7786749941
"212054",9709,1205,0.8463,0.0064,0,0.007555848,0.020179372,0.018878719,0.012824729,0.005540166,0.0202422361267,0.010537408,0.015837104,0.015212982,0.032100109,0.019583843,0.054545455,0.081462141,0.81755083799362,52100,50611
"212115",8505,985,0.785,0,0,0.012280702,0.0273837191732666,0.024137931,0.014889815,0.00643908427893334,0.0270915173321333,0.033802817,0.014830509,0.024509804,0.054365975126,0.0358194798991,0.051001822,0.033492823,0.64696311950683,34200,17305
"212160",8328,938,0.7319,0,0,0.018508997,0.0317976356107333,0.03038674,0.030267062,0.00922805988366666,0.0288259997108333,0.048257373,0.008441193,0.043735225,0.0576314457963,0.0516141640199,0.080631025,0.0183125458652967,0.50983899831771,27700,20512
"212878",6051,965.544233333333,0.659165073333333,0.0064,0.0214,0.021238938,0.020210186,0.055768412,0.039771745,0.0107537718719333,0.021118498,0.057309374,0.014306569,0.069585254,0.024477612,0.025461807,0.10139417,0.0204806117,0.57593363523483,30200,12646
"213020",8481,980,0.7437,0.0243,0,0.008415147,0.040935673,0.026383526,0.017594462,0.012504008,0.0252073233905333,0.03108253,0.010359116,0.029163469,0.0496779524898667,0.0401887552607,0.065523576,0.02559989220925,0.61801087856292,32300,21086
"213349",7889,954,0.7716,0,0,0.013002364,0.0295395329975,0.030679328,0.018648985,0.00877799877286666,0.0343136137592333,0.037168142,0.01754386,0.039564787,0.061861216,0.048076923,0.063192905,0.0257425743,0.61948299407958,31500,19361
"213525",5652,966.625066666667,0.683964253333333,0,0.0111,0.022872827,0.027355623,0.04206501,0.038555692,0.0106473886201667,0.034375,0.054678007,0.017471737,0.059796438,0.035516093,0.039455782,0.090659341,0.0195707071,0.54974871873855,29300,8005
"213613",8411,939,0.6888,0,0,0.019781719,0.033132734026,0.041728763,0.023335621,0.00983719897793332,0.027449344696,0.028571429,0.019823789,0.027496382,0.0488793552574333,0.0369513934514333,0.070229008,0.0215149563985067,0.60441333055496,31600,17782
"213659",5858,937.957433333333,0.664240674999999,0.0102,0.0254,0.019649722,0.021890547,0.0433213,0.034445641,0.009310987,0.021611002,0.056478405,0.027630181,0.046594982,0.027479092,0.02003643,0.097192225,0.00916918451046334,0.51879698038101,29000,9578
"213987",6038,1071,0.8091,0,0,0.007490637,0.0307949401825667,0.064202335,0.016393443,0.008183306,0.0236136391549,0.037735849,0.0164075454497333,0.029661017,0.0497562639706334,0.0389905925685333,0.106422018,0.0147420147,0.62507718801498,33000,39274
"214041",8826,1046,0.8074,0,0,0.00734574,0.0298908489912333,0.009389671,0.020844468,0.007174393,0.0224119079239,0.0286555354928666,0.019230769,0.033692722,0.0474548159789,0.0358260140352001,0.040358744,0.026446281,0.66594076156616,33500,18692
"214111",6570,966.741228571428,0.689973659999999,0.0029,0,0.016703435,0.033653846,0.048704663,0.028363047,0.00964919431206668,0.027095682,0.053416149,0.021428571,0.050684932,0.035519126,0.044927536,0.122881356,0.0210378682,0.56383562088012,31200,11006
"214379",6574,946.4304,0.695241873333332,0.0447,0.007,0.013234345,0.02247191,0.048742138,0.018290258,0.00940164319663333,0.024615385,0.043788187,0.017527675,0.04494382,0.04375667,0.041116006,0.107400722,0.0162412993,0.49740931391716,27800,10646
"214591",7658,1048,0.8166,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,26927
"214607",10580,1122.95578696742,0.859406633333333,1.054e-05,9.45833333333333e-05,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,26761.3413571996
"214616",7121.78299448578,951.00951051958,0.736127437841376,0.0001711,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,21647.8997955865
"214625",7398,968,0.7416,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,19785
"214634",6422,876,0.6271,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,20667
"214643",6887,955,0.7316,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,19330
"214652",7178,936,0.7125,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,18645
"214670",6711,992,0.7623,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,18247
"214689",6468,1002,0.8621,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,27760
"214698",6702,962,0.7137,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,22313
"214704",6876,974,0.7855,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,25948
"214713",8157,1013,0.8398,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,25435
"214731",7193,972,0.7158,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,18652
"214740",6606,905,0.7419,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,22264
"214759",6497,918,0.7403,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,18626
"214768",6559,937,0.7554,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,25542
"214777",9098,1199,0.9244,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,29684
"214786",6909,868,0.7004,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,24532
"214795",6463,940,0.7564,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,25174
"214801",6712,938,0.7407,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,18648
"214810",6602,878,0.713,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,24782
"214829",6841,980,0.7667,0,0,0.007853079,0.024747299,0.021060945,0.014788373,0.004093972,0.014807288,0.030152006,0.01444751,0.027809094,0.025294221,0.029058116,0.050137031,0.0498376623,0.71278524398803,40500,18926
"215239",6462,909.844116666666,0.544508049047619,0.0037,0.0042,0.027822799,0.026422216,0.060817547,0.047461002,0.00304517,0.03496732,0.091105704,0.018907563,0.08762279,0.041112957,0.043733682,0.131140628,0.0053893829,0.49377739429473,27600,10364
"215266",6426,990,0.7241,0,0,0.009383853,0.021341463,0.018886044,0.01287398,0.005319149,0.009143312,0.025202092,0.016116454,0.028425656,0.01297648,0.025454546,0.040050858,0.0182291667,0.74275410175323,42400,22390
"215275",6006,1005,0.7995,0,0,0.009383853,0.021341463,0.018886044,0.01287398,0.005319149,0.009143312,0.025202092,0.016116454,0.028425656,0.01297648,0.025454546,0.040050858,0.0182291667,0.74275410175323,42400,22044
"215284",5961,1007,0.7353,0,0,0.009383853,0.021341463,0.018886044,0.01287398,0.005319149,0.009143312,0.025202092,0.016116454,0.028425656,0.01297648,0.025454546,0.040050858,0.0182291667,0.74275410175323,42400,22385
"215293",9024,1262,0.9041,0,0,0.009383853,0.021341463,0.018886044,0.01287398,0.005319149,0.009143312,0.025202092,0.016116454,0.028425656,0.01297648,0.025454546,0.040050858,0.0182291667,0.74275410175323,42400,27864
"215309",5646,892,0.713503637509158,0,0,0.009383853,0.021341463,0.018886044,0.01287398,0.005319149,0.009143312,0.025202092,0.016116454,0.028425656,0.01297648,0.025454546,0.040050858,0.0182291667,0.74275410175323,42400,20470
"215415",4811,980.850066666667,0.692751220535714,0,0,0.010835913,0.0295997761652333,0.033033033,0.022670025,0.0102474637075333,0.0268499798173667,0.020833333,0.037600716,0.018867925,0.0436457,0.048309179,0.0592,0.0156494523,0.52891051769256,28800,25475
"215585",6343,936.722533333333,0.684787103888888,0.0023,0.0255,0.017961165,0.026200873,0.044270833,0.045253863,0.008571429,0.06022187,0.073033708,0.022670025,0.068376068,0.058201058,0.050632911,0.097616345,0.0136144049,0.52202939987182,28200,13442
"216010",8694,970,0.7047,0,0,0.015353122,0.0288521101911,0.025717112,0.024555904,0.005506608,0.0282495101973667,0.0303191080902,0.020573566,0.034867504,0.0532437550986334,0.0372701827714,0.04467354,0.029972752,0.69244682788848,34200,18962
"216038",8457,1014,0.8111,0,0,0.011368804,0.0281584234836333,0.030726257,0.014939759,0.00696882580783333,0.0293183777278,0.028571429,0.021852237,0.024096386,0.0547892490227667,0.038442781768,0.068034557,0.0422535211,0.65015017986297,32600,19600
"216339",9957,1107,0.8722,0,0,0.010093728,0.011808577,0.017012063,0.010643016,0.002196515,0.0133961557441333,0.018790101,0.014720642,0.018957346,0.023310023,0.012393493,0.048533873,0.0158102767,0.70646333694458,40100,25642
"216764",8281,1075,0.8608,0,0,0.006944444,0.0272717882518333,0.015972618,0.013095238,0.003888025,0.0220499765996,0.0201743258933666,0.017565872,0.019607843,0.0406029701486667,0.0327902694720667,0.051507538,0.037037037,0.71993619203567,36900,23296
"216825",6154,912.181266666667,0.672002496666666,0.0448,0,0.021114865,0.016421781,0.072368421,0.039093484,0.0177169396007667,0.017964072,0.065442021,0.046511628,0.084045584,0.027624309,0.028148148,0.106402164,0.0107252298,0.47394958138465,27300,5490
"217235",7181,1013.43513333333,0.7426,0.3389,0,0.008082902,0.025745258,0.037792143,0.012603306,0.005021834,0.0240952043005333,0.028448739,0.006313646,0.025385764,0.048135081,0.025873221,0.103607383,0.030443415,0.59949588775634,30700,37097
"217305",6119,990.631188835726,0.6661,0,0.0233,0.009184845,0.02631579,0.0287873769827667,0.016069221,0.00608537773643333,0.011652542,0.041009464,0.006671114,0.027149321,0.068764569,0.035897436,0.043068641,0.0226171244,0.63593071699142,34500,30740
"217420",6872,936,0.7575,0,0,0.015499733,0.0285530334281333,0.028530671,0.025791325,0.00958654511133334,0.0347554650665,0.035650624,0.019446522,0.042386185,0.050813008,0.043037975,0.030095759,0.0183783784,0.64305174350738,33500,14496
"217475",6401,925.948466666667,0.658034243333334,0.0019,6e-04,0.023514539,0.014404432,0.050406504,0.045226131,0.011415525,0.021714922,0.063327576,0.033674963,0.063094209,0.023255814,0.026273885,0.095465394,0.0157984629,0.46133852005004,26500,10236
"217484",8758,1064,0.8227,0,0,0.006034194,0.0264070033260667,0.025893958,0.014981273,0.005563282,0.0225160125967667,0.025380711,0.017605634,0.02027027,0.030090271,0.0433213,0.050739958,0.0323129252,0.72077071666717,41200,24130
"217819",6944,1164,0.8343,0,0,0.005324814,0.040955631,0.03630363,0.008839128,0.00624945640483333,0.0219377578549,0.0247894981315667,0.013084112,0.037593985,0.046677215,0.062015504,0.057101025,0.0201680672,0.61214953660964,32500,23932
"218113",4857,948.405033333333,0.674558396168831,0.0264,0.0044,0.006712595,0.027608347,0.031044215,0.009955518,0.004502251,0.035376183,0.017117117,0.014950876,0.015186916,0.033469388,0.036579572,0.096285064,0.0132968322,0.50609618425369,28000,12362
"218140",5203,901.456733333334,0.640634459523809,0.0513,0,0.008130081,0.018691589,0.06833713,0.019351718,0.0169486440835333,0.054778555,0.016622922,0.045351474,0.020725389,0.025682183,0.019007392,0.126575816962433,0.0079479769,0.42992213368415,24900,11355
"218353",5221,933.8153,0.671286847142856,0,0.0104,0.009565019,0.019271949,0.053691275,0.019250253,0.007924413,0.028759736,0.033041788,0.021312873,0.032924467,0.034013605,0.030735456,0.127925117,0.0141662796,0.48363277316093,26600,10811
"218663",8789,1194,0.8671,0,0,0.003454231,0.016897081,0.027118644,0.006529382,0.00549010405173334,0.0201746960075667,0.010116732,0.00945946,0.019748654,0.032046864,0.024390244,0.039109507,0.0141843972,0.70715165138244,39300,22206
"218724",6507,977,0.6283,0,0,0.010841284,0.032467533,0.054716981,0.022806148,0.006437768,0.0225765025898334,0.0286614901334333,0.008536585,0.025862069,0.0493031293822334,0.0375491008747333,0.076347305,0.0253807107,0.58377087116241,30900,20489
"218742",5848,959,0.6742,0,0,0.00855223,0.028824834,0.028673835,0.014603616,0.00659445299383334,0.0291560098141,0.023474178,0.011075949,0.036630037,0.082026538,0.054830287,0.07480315,0.057112069,0.64246493577957,33700,19326
"218830",4690,904.2907,0.524884068571429,0.0196,0,0.009504132,0.016191211,0.072916667,0.015734266,0.0129275793757333,0.027710843,0.0247032532379667,0.04797048,0.025262854395,0.038095238,0.033462034,0.1234457222205,0.007079646,0.45221444964408,25100,12066
"218894",5027,932.844665935673,0.609029658888889,0.0733,0.0071,0.0066605,0.015695067,0.046875,0.015132409,0.005873261,0.012683578,0.027443428,0.075,0.02571042,0.023709902,0.017811705,0.130658815,0.0108520311,0.5,28300,10610
"219204",4200,935.357933333334,0.2941,0.009,0,0.011730205,0.042115573,0.064835165,0.02256361,0.008273787,0.049586777,0.032235459,0.013260174,0.037906137,0.081784387,0.046628408,0.152230971,0.0105657238,0.57389557361602,32600,20735
"219213",5631,936.140066666667,0.5,0,0,0.011730205,0.042115573,0.064835165,0.02256361,0.008273787,0.049586777,0.032235459,0.013260174,0.037906137,0.081784387,0.046628408,0.152230971,0.0105657238,0.57389557361602,32600,21643
"219356",6627,1030,0.7347,0,0,0.018946571,0.027777778,0.046166529,0.028129953,0.006175381,0.0237618184175334,0.028169014,0.013519407,0.026350461,0.0491069279002333,0.0349478179176334,0.075364668,0.0152941176,0.73194652795791,37900,16960
"219471",6552,1068,0.7785,0,0,0.01435132,0.029850746,0.064267352,0.031284916,0.00819456900506666,0.014622258,0.039881832,0.008961518,0.029850746,0.048604861,0.034976153,0.089912281,0.0119904077,0.70189923048019,36300,17426
"219602",5859,988,0.6938,0,0,0.011607457,0.015010722,0.03257329,0.017513135,0.007356322,0.02079566,0.02892562,0.021395823,0.027726433,0.040586246,0.037181996,0.108303249,0.0139097744,0.54101997613906,29900,17598
"219824",5079,935.972733333333,0.645932778171828,0,0,0.004523608,0.01598063,0.044117647,0.008830802,0.0116570141716,0.0184552700778,0.0178249974090333,0.033602151,0.018617021,0.021390374,0.027684564,0.097300691,0.0081986414,0.46739554405212,26600,12810
"219888",5112,933.151833333333,0.594031413333333,0,0,0.018170806,0.016786571,0.068,0.033022862,0.0160093942021667,0.021276596,0.037325039,0.023049645,0.029929578,0.0398497481668334,0.040096008547,0.099596232,0.0089659295,0.50597012042999,27300,11888
"220002",3331,876.283866666667,0.5682,0,0,0.005991285,0.0311525521729,0.101796407,0.015615241,0.0183682049285667,0.0278773196588667,0.0242995891398,0.030042919,0.023174971,0.033333333,0.043621943,0.115628971,0.0082244799,0.35798498988151,21300,28442
"220057",5195,1010,0.705078241666667,0,0,0.00840925,0.031565657,0.072164949,0.053007136,0.0169787303911333,0.034090909,0.059139785,0.030162413,0.051391863,0.041899441,0.048355899,0.113907285,0.0123778474230533,0.44653466343879,25500,13443
"220075",6085,1006,0.6975,0,0,0.009907319,0.020100503,0.031400966,0.019809244,0.00641275521226667,0.025728988,0.019213974,0.00990099,0.014014014,0.064564565,0.054519369,0.044345898,0.014354067,0.54726564884185,29600,20825
"220862",7577,1030,0.775,0,0,0.00945403,0.024730501,0.023152271,0.019446727,0.00628024537253333,0.028074866,0.038785047,0.006894391,0.039315155,0.064275037,0.032388664,0.089440994,0.0167427702,0.58523219823837,32400,18665
"220978",6864,1005,0.6981,0,0,0.013828868,0.016695452,0.026643991,0.017975402,0.003496504,0.013165266,0.023641851,0.011788826,0.023191607,0.041339986,0.039215686,0.062421973,0.02150846,0.59218090772628,31100,16682
"221096",4788,910,0.555956775238095,0,0,0.025622776,0.03015873,0.081632653,0.026239067,0.0112175343643,0.0286972172268333,0.052410902,0.0222513042268,0.040189125,0.038235294,0.030456853,0.144462279,0.00655399632354999,0.43806645274162,25100,12200
"221184",4732,900.715833333333,0.619296806666666,0.0209,0.0154,0.01498471,0.030710173,0.084070797,0.029114436,0.0103552376112667,0.016194332,0.043543544,0.010968921,0.041489362,0.033730159,0.033497537,0.165584416,0.0052356021,0.47794118523597,25600,9929
"221397",5303,910,0.627728346666667,0,0,0.008833101,0.010676157,0.060085837,0.017155111,0.0157708697989333,0.0234512484793667,0.022883295,0.028419183,0.027700831,0.032986111,0.021656051,0.098432056,0.0075973409,0.48023256659507,26300,13005
"221485",4734,780,0.526998696666667,0,0.0023,0.020174588,0.021452145,0.0938986512247667,0.03569581,0.0117964952623333,0.023828435,0.064063035,0.0340960475241667,0.063541024,0.041884817,0.031100479,0.172673835049333,0.00509540466019999,0.38771295547485,23400,8603
"221643",5142,930,0.63561857029304,0.0172,0,0.007042254,0.017964072,0.07704918,0.009190372,0.0148222966988,0.022104332,0.0199598044305,0.026367188,0.0200856852319667,0.017402945,0.032540676,0.112721417,0.0087040619,0.44595250487327,25400,14735
"221740",6926,1069,0.6943,0,0,0.015243902,0.042735043,0.045397226,0.023037142,0.00938619683736667,0.0245353301151,0.034985423,0.011808118,0.02725724,0.0532312097536333,0.0426089835480666,0.084080718,0.0216748768,0.5919234752655,31600,18794
"221759",9035,1198,0.8447,0,0,0.007743934,0.0246576843746333,0.01893708,0.012066752,0.00452482749623333,0.021877768668,0.0175633181301333,0.005810736,0.017391304,0.040109034,0.027809965,0.056321839,0.0098425197,0.68008297681808,39500,22061
"221768",6355,1030,0.7303,0,0,0.015607581,0.020120724,0.051835853,0.032004831,0.00950148257000001,0.021867115,0.036220472,0.008354219,0.044052863,0.059259259,0.045977012,0.07449495,0.0238353196,0.55425399541854,29000,16302
"221838",6232,962.813466666667,0.6729,0,0,0.011399909,0.037410072,0.07960199,0.024336283,0.00950944968496667,0.0289152098302,0.031452359,0.007291082,0.02774427,0.049528302,0.053311793,0.124560169,0.012137559,0.56625837087631,31400,15209
"221847",6570,1074,0.7281,0,0,0.014414414,0.022821577,0.028400598,0.031007752,0.0068873534117,0.0232009329549667,0.0288480506569333,0.011389522,0.027972028,0.0521438015766,0.0367337192062,0.052868392,0.0102249489,0.64614611864089,33800,18848
"222053",5175,890,0.626264255,0,0,0.016523236,0.020702635,0.04379562,0.038164251,0.0109918286168333,0.02184466,0.051072523,0.060756972,0.046590909,0.032534247,0.042299349,0.128095645,0.0116566584,0.52585315704345,27900,12066
"222576",5438,935.797385714285,0.621989014242424,0.0191,0,0.018364518,0.021094641,0.053763441,0.021178637,0.014400860559,0.022757698,0.034337772,0.026503568,0.037586548,0.036939314,0.03319209,0.089514067,0.00446163,0.50250869989395,28900,9417
"222831",6431,970,0.6143,0,0,0.011059371,0.035230352,0.056530214,0.032890576,0.00998145045926667,0.0267255453895,0.0325408533249,0.010366826,0.031484258,0.0613097285847667,0.0507844802195,0.087815587,0.020718232,0.61847633123397,34400,17538
"222938",4622,957.135366666667,0.551,0.432,0,0.007462687,0.044879172,0.041118421,0.00878845,0.00845530148706666,0.0275103333258667,0.0246036903437334,0.0178918953580666,0.0248149887989,0.079681275,0.065395095,0.088541667,0.0170407315,0.51415526866912,28700,28903
"222992",6583,956.609863157894,0.648573108333334,0.0088,0.0084,0.014753247,0.023843672,0.042395693,0.025463962,0.005779303,0.027047913,0.042360503,0.020853698,0.04138796,0.034738041,0.031923077,0.138724912,0.0074675025,0.54923689365386,30100,11875
"223427",5045,933.064533333333,0.608517321212121,0,0,0.011826544,0.044086022,0.079894644,0.021406728,0.0102728920954333,0.022884283,0.031735751,0.006708595,0.033667622,0.087151394,0.050119332,0.144805876,0.0060157335,0.56699573993682,31900,11724
"223524",5969,892.158266666667,0.688165744047619,0,0,0.015249267,0.09252669,0.111111111,0.030411449,0.0156036000804,0.048433048,0.0486796514611334,0.022271715,0.041275797,0.081206497,0.135245902,0.128068303,0.01088998853196,0.58576053380966,32400,10009
"223773",5884,868.329333333333,0.72432429952381,0,0,0.020408163,0.144369586,0.0917628910598667,0.039747064,0.010731707,0.047930283,0.064849624,0.0231784356905,0.06595092,0.065595716,0.087091757,0.147328244,0.00929906135687666,0.48420280218124,26400,12083
"223816",5344,897.9988,0.627676824175824,0.0073,0.0017,0.011447651,0.030951692,0.106227106,0.01687922,0.025082821,0.047727273,0.032379924,0.038461539,0.032288699,0.041763341,0.029162248,0.146821844,0.0025211779,0.50998824834823,29200,8778
"223898",4073,889.7111,0.67396362,0.0287,0.0135,0.012369792,0.032175032,0.089108911,0.028229256,0.0118505217470667,0.0352733653877,0.054567023,0.018394649,0.066985646,0.068468469,0.041139241,0.156063618,0.0075705437,0.4648850262165,27200,9997
"224110",4951,936.9364,0.579205486666667,0.0506,0,0.011970928,0.033606557,0.088495575,0.013137152,0.0165964404373667,0.0280424479997,0.0427640049468,0.090909091,0.047619048,0.032544379,0.03024911,0.144871499358867,0.016534867,0.58355915546417,31300,9167
"224147",7811,948,0.6004,0,0,0.010697674,0.023547881,0.034602076,0.019908116,0.012235818,0.0285643275996,0.032119914,0.006195787,0.033373063,0.059636992,0.027075812,0.055505819,0.0222222222,0.66052877902984,35700,17059
"224350",5906,938.824733333333,0.676612036666667,0.0277,0.0115,0.020435511,0.018979058,0.03960396,0.033131313,0.0101553574585,0.029850746,0.051282051,0.017924528,0.059117402,0.045028143,0.049512378,0.062977958,0.0061391542,0.46629604697227,29000,10070
"224402",6902,956.872699999999,0.4587,0,0,0.013145038,0.029530695,0.05808963,0.018770478,0.0067908,0.034294716,0.031196112,0.016252757,0.030048983,0.088008415,0.051716282,0.127665727,0.0243240766,0.65504300594329,38500,29395
"224554",6773,976,0.7089,0,0,0.007313506,0.020257827,0.0327418792098333,0.014510278,0.00613623105303333,0.0228136931084,0.014067995,0.009601182,0.0135318,0.0625,0.024064171,0.063373719,0.0245974955,0.65378749370574,32300,17997
"224572",5882,863.399966666667,0.660320481666667,0,0,0.011272142,0.097357441,0.108910891,0.027010804,0.0166659564403,0.04491018,0.060430464,0.0294895294650334,0.060869565,0.077253219,0.088071349,0.135539795,0.002739726,0.51609444618225,27600,10582
"224615",5509,862.4209,0.73635905952381,0.0537,0,0.026281775,0.145013123,0.103092784,0.043031471,0.0190471456311,0.061363636,0.0778089466237333,0.0484848392999001,0.085915493,0.097744361,0.121315193,0.144798001707067,0.0023596036,0.47779113054275,27500,9907
"224642",5386,868.1275,0.60372095,0.0251,0.0135,0.014956092,0.012907609,0.087557604,0.026329555,0.015114873,0.013461539,0.040283401,0.038702929,0.048169557,0.019920319,0.013616213,0.1683863452228,0.0031384209,0.36040955781936,23800,9316
"224776",5191,945.539177777779,0.5043,0.2205,0,0.013201845,0.039206107,0.129816242,0.020907658,0.009542484,0.024665982,0.028816677,0.0222783387778666,0.026412326,0.047904192,0.0375,0.170756646,0.0127782244,0.60640633106231,38200,34579
"225308",5461,893.214966666667,0.662152333060224,0.0552,0.0215,0.012445887,0.028028933,0.114649682,0.013015184,0.0173994117390333,0.041666667,0.033367037,0.031383738,0.036211699,0.066115703,0.048284625,0.131304348,0.0080717489,0.46317711472511,28100,10748
"225371",4414,892.582066666666,0.65057273,0.1142,0,0.014527845,0.035064935,0.0794671107996667,0.030612245,0.0171139611325667,0.044368601,0.0461326533895667,0.047457627,0.042253521,0.080882353,0.059782609,0.130952740839433,0.0090497738,0.47080746293067,28100,12864
"225423",6697,913.454066666667,0.595321973333333,0.0232,0.0018,0.016783217,0.033321475,0.087881591,0.028046973,0.010766219,0.028366482,0.043140159,0.039312039,0.042367789,0.029146141,0.042238648,0.123804645,0.0053083528,0.51430606842041,29500,15888
"225432",6851,980.383433333334,0.5959,0,0,0.010262258,0.040621866,0.038851351,0.011699708,0.00830115546936666,0.051673945,0.024509804,0.011278196,0.023827252,0.065934066,0.051846033,0.077669903,0.0171663443,0.68824529647827,37700,16259
"225511",9590,1105,0.8106,0,0,0.006607253,0.04349838,0.025626424,0.010367434,0.0063355890992,0.035060583,0.014873418,0.01271534,0.015461764,0.057297297,0.033197437,0.069352518,0.0199423887,0.72496944665908,43400,20465
"225627",7429,964,0.7787,0,0,0.00788669551773335,0.0269704178773666,0.035864979,0.0104437157036,0.00616897033589999,0.0284045532573667,0.017985612,0.014900662,0.0191498394478667,0.061728395,0.023897059,0.073051948,0.0423497268,0.68800002336502,39300,31509
"225849",4423,965.161033333333,0,0,0,0.002640951,0.013354961,0.188477952,0.009273335,0.009011145,0.022052587,0.013673655,0.011325375,0.018028169,0.053428317,0.053268765,0.095750403,0.0088081848,0.59185582399368,33700,26011
"225858",5328,1007.12966666667,0.756743069366154,0,0,0.002640951,0.013354961,0.188477952,0.009273335,0.009011145,0.022052587,0.013673655,0.011325375,0.018028169,0.053428317,0.053268765,0.095750403,0.0088081848,0.59185582399368,33700,26568
"226091",6967,950,0.6491,0,0,0.014291719,0.025362319,0.033870968,0.025174825,0.0092148175931,0.041221374,0.042666667,0.011349306,0.055737705,0.066611842,0.039270687,0.088489209,0.0436793422,0.60657232999801,34300,19800
